filepath,view,subject_id,activity_id,activity_name,frame,activity_id_raw,binary_label
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F101.jpg,side,1,6,writing_message_left,101,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F102.jpg,side,1,6,writing_message_left,102,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F103.jpg,side,1,6,writing_message_left,103,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F104.jpg,side,1,6,writing_message_left,104,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F105.jpg,side,1,6,writing_message_left,105,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F106.jpg,side,1,6,writing_message_left,106,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F107.jpg,side,1,6,writing_message_left,107,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F108.jpg,side,1,6,writing_message_left,108,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F109.jpg,side,1,6,writing_message_left,109,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F11.jpg,side,1,6,writing_message_left,11,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F110.jpg,side,1,6,writing_message_left,110,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F111.jpg,side,1,6,writing_message_left,111,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F12.jpg,side,1,6,writing_message_left,12,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F13.jpg,side,1,6,writing_message_left,13,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F14.jpg,side,1,6,writing_message_left,14,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F15.jpg,side,1,6,writing_message_left,15,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F16.jpg,side,1,6,writing_message_left,16,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F17.jpg,side,1,6,writing_message_left,17,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F18.jpg,side,1,6,writing_message_left,18,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F19.jpg,side,1,6,writing_message_left,19,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F2.jpg,side,1,6,writing_message_left,2,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F20.jpg,side,1,6,writing_message_left,20,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F21.jpg,side,1,6,writing_message_left,21,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F22.jpg,side,1,6,writing_message_left,22,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F23.jpg,side,1,6,writing_message_left,23,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F24.jpg,side,1,6,writing_message_left,24,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F25.jpg,side,1,6,writing_message_left,25,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F26.jpg,side,1,6,writing_message_left,26,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F27.jpg,side,1,6,writing_message_left,27,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F28.jpg,side,1,6,writing_message_left,28,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F29.jpg,side,1,6,writing_message_left,29,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F3.jpg,side,1,6,writing_message_left,3,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F30.jpg,side,1,6,writing_message_left,30,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F31.jpg,side,1,6,writing_message_left,31,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F32.jpg,side,1,6,writing_message_left,32,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F33.jpg,side,1,6,writing_message_left,33,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F34.jpg,side,1,6,writing_message_left,34,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F35.jpg,side,1,6,writing_message_left,35,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F36.jpg,side,1,6,writing_message_left,36,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F37.jpg,side,1,6,writing_message_left,37,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F38.jpg,side,1,6,writing_message_left,38,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F39.jpg,side,1,6,writing_message_left,39,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F4.jpg,side,1,6,writing_message_left,4,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F40.jpg,side,1,6,writing_message_left,40,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F41.jpg,side,1,6,writing_message_left,41,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F42.jpg,side,1,6,writing_message_left,42,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F43.jpg,side,1,6,writing_message_left,43,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F44.jpg,side,1,6,writing_message_left,44,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F45.jpg,side,1,6,writing_message_left,45,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F46.jpg,side,1,6,writing_message_left,46,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F47.jpg,side,1,6,writing_message_left,47,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F48.jpg,side,1,6,writing_message_left,48,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F49.jpg,side,1,6,writing_message_left,49,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F5.jpg,side,1,6,writing_message_left,5,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F50.jpg,side,1,6,writing_message_left,50,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F51.jpg,side,1,6,writing_message_left,51,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F52.jpg,side,1,6,writing_message_left,52,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F53.jpg,side,1,6,writing_message_left,53,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F54.jpg,side,1,6,writing_message_left,54,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F55.jpg,side,1,6,writing_message_left,55,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F56.jpg,side,1,6,writing_message_left,56,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F57.jpg,side,1,6,writing_message_left,57,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F58.jpg,side,1,6,writing_message_left,58,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F59.jpg,side,1,6,writing_message_left,59,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F6.jpg,side,1,6,writing_message_left,6,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F60.jpg,side,1,6,writing_message_left,60,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F61.jpg,side,1,6,writing_message_left,61,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F62.jpg,side,1,6,writing_message_left,62,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F63.jpg,side,1,6,writing_message_left,63,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F64.jpg,side,1,6,writing_message_left,64,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F65.jpg,side,1,6,writing_message_left,65,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F66.jpg,side,1,6,writing_message_left,66,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F67.jpg,side,1,6,writing_message_left,67,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F68.jpg,side,1,6,writing_message_left,68,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F69.jpg,side,1,6,writing_message_left,69,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F7.jpg,side,1,6,writing_message_left,7,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F70.jpg,side,1,6,writing_message_left,70,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F71.jpg,side,1,6,writing_message_left,71,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F72.jpg,side,1,6,writing_message_left,72,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F73.jpg,side,1,6,writing_message_left,73,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F74.jpg,side,1,6,writing_message_left,74,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F75.jpg,side,1,6,writing_message_left,75,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F76.jpg,side,1,6,writing_message_left,76,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F77.jpg,side,1,6,writing_message_left,77,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F78.jpg,side,1,6,writing_message_left,78,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F79.jpg,side,1,6,writing_message_left,79,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F8.jpg,side,1,6,writing_message_left,8,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F80.jpg,side,1,6,writing_message_left,80,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F81.jpg,side,1,6,writing_message_left,81,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F82.jpg,side,1,6,writing_message_left,82,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F83.jpg,side,1,6,writing_message_left,83,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F84.jpg,side,1,6,writing_message_left,84,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F85.jpg,side,1,6,writing_message_left,85,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F86.jpg,side,1,6,writing_message_left,86,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F87.jpg,side,1,6,writing_message_left,87,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F88.jpg,side,1,6,writing_message_left,88,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F89.jpg,side,1,6,writing_message_left,89,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F9.jpg,side,1,6,writing_message_left,9,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F90.jpg,side,1,6,writing_message_left,90,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F91.jpg,side,1,6,writing_message_left,91,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F92.jpg,side,1,6,writing_message_left,92,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F93.jpg,side,1,6,writing_message_left,93,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F94.jpg,side,1,6,writing_message_left,94,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F95.jpg,side,1,6,writing_message_left,95,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F96.jpg,side,1,6,writing_message_left,96,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F97.jpg,side,1,6,writing_message_left,97,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F98.jpg,side,1,6,writing_message_left,98,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F99.jpg,side,1,6,writing_message_left,99,6,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F1.jpg,side,1,7,talking_phone_right,1,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F10.jpg,side,1,7,talking_phone_right,10,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F100.jpg,side,1,7,talking_phone_right,100,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F101.jpg,side,1,7,talking_phone_right,101,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F102.jpg,side,1,7,talking_phone_right,102,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F103.jpg,side,1,7,talking_phone_right,103,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F104.jpg,side,1,7,talking_phone_right,104,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F105.jpg,side,1,7,talking_phone_right,105,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F106.jpg,side,1,7,talking_phone_right,106,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F107.jpg,side,1,7,talking_phone_right,107,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F108.jpg,side,1,7,talking_phone_right,108,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F109.jpg,side,1,7,talking_phone_right,109,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F11.jpg,side,1,7,talking_phone_right,11,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F110.jpg,side,1,7,talking_phone_right,110,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F111.jpg,side,1,7,talking_phone_right,111,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F112.jpg,side,1,7,talking_phone_right,112,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F113.jpg,side,1,7,talking_phone_right,113,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F114.jpg,side,1,7,talking_phone_right,114,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F115.jpg,side,1,7,talking_phone_right,115,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F116.jpg,side,1,7,talking_phone_right,116,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F117.jpg,side,1,7,talking_phone_right,117,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F118.jpg,side,1,7,talking_phone_right,118,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F12.jpg,side,1,7,talking_phone_right,12,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F13.jpg,side,1,7,talking_phone_right,13,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F14.jpg,side,1,7,talking_phone_right,14,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F15.jpg,side,1,7,talking_phone_right,15,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F16.jpg,side,1,7,talking_phone_right,16,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F17.jpg,side,1,7,talking_phone_right,17,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F18.jpg,side,1,7,talking_phone_right,18,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F19.jpg,side,1,7,talking_phone_right,19,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F2.jpg,side,1,7,talking_phone_right,2,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F20.jpg,side,1,7,talking_phone_right,20,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F21.jpg,side,1,7,talking_phone_right,21,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F22.jpg,side,1,7,talking_phone_right,22,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F23.jpg,side,1,7,talking_phone_right,23,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F24.jpg,side,1,7,talking_phone_right,24,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F25.jpg,side,1,7,talking_phone_right,25,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F26.jpg,side,1,7,talking_phone_right,26,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F27.jpg,side,1,7,talking_phone_right,27,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F28.jpg,side,1,7,talking_phone_right,28,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F29.jpg,side,1,7,talking_phone_right,29,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F3.jpg,side,1,7,talking_phone_right,3,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F30.jpg,side,1,7,talking_phone_right,30,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F31.jpg,side,1,7,talking_phone_right,31,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F32.jpg,side,1,7,talking_phone_right,32,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F33.jpg,side,1,7,talking_phone_right,33,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F34.jpg,side,1,7,talking_phone_right,34,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F35.jpg,side,1,7,talking_phone_right,35,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F36.jpg,side,1,7,talking_phone_right,36,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F37.jpg,side,1,7,talking_phone_right,37,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F38.jpg,side,1,7,talking_phone_right,38,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F39.jpg,side,1,7,talking_phone_right,39,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F4.jpg,side,1,7,talking_phone_right,4,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F40.jpg,side,1,7,talking_phone_right,40,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F41.jpg,side,1,7,talking_phone_right,41,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F42.jpg,side,1,7,talking_phone_right,42,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F43.jpg,side,1,7,talking_phone_right,43,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F44.jpg,side,1,7,talking_phone_right,44,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F45.jpg,side,1,7,talking_phone_right,45,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F46.jpg,side,1,7,talking_phone_right,46,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F47.jpg,side,1,7,talking_phone_right,47,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F48.jpg,side,1,7,talking_phone_right,48,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F49.jpg,side,1,7,talking_phone_right,49,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F5.jpg,side,1,7,talking_phone_right,5,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F50.jpg,side,1,7,talking_phone_right,50,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F51.jpg,side,1,7,talking_phone_right,51,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F52.jpg,side,1,7,talking_phone_right,52,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F53.jpg,side,1,7,talking_phone_right,53,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F54.jpg,side,1,7,talking_phone_right,54,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F55.jpg,side,1,7,talking_phone_right,55,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F56.jpg,side,1,7,talking_phone_right,56,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F57.jpg,side,1,7,talking_phone_right,57,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F58.jpg,side,1,7,talking_phone_right,58,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F59.jpg,side,1,7,talking_phone_right,59,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F6.jpg,side,1,7,talking_phone_right,6,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F60.jpg,side,1,7,talking_phone_right,60,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F61.jpg,side,1,7,talking_phone_right,61,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F62.jpg,side,1,7,talking_phone_right,62,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F63.jpg,side,1,7,talking_phone_right,63,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F64.jpg,side,1,7,talking_phone_right,64,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F65.jpg,side,1,7,talking_phone_right,65,7,phone_use
D:\Skripsi\Experiment\data\raw\RGB1\S1\AC7\RGB1_SUB1ACT7F66.jpg,side,1,7,talking_phone_right,66,7,phone_use
