subject_id,activity_id,frame,filepath_front,filepath_side,binary_label
1,5,21,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F21.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F21.jpg,phone_use
1,5,22,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F22.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F22.jpg,phone_use
1,5,23,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F23.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F23.jpg,phone_use
1,5,24,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F24.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F24.jpg,phone_use
1,5,25,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F25.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F25.jpg,phone_use
1,5,26,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F26.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F26.jpg,phone_use
1,5,27,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F27.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F27.jpg,phone_use
1,5,28,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F28.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F28.jpg,phone_use
1,5,29,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F29.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F29.jpg,phone_use
1,5,3,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F3.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F3.jpg,phone_use
1,5,30,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F30.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F30.jpg,phone_use
1,5,31,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F31.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F31.jpg,phone_use
1,5,32,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F32.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F32.jpg,phone_use
1,5,33,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F33.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F33.jpg,phone_use
1,5,34,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F34.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F34.jpg,phone_use
1,5,35,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F35.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F35.jpg,phone_use
1,5,36,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F36.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F36.jpg,phone_use
1,5,37,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F37.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F37.jpg,phone_use
1,5,38,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F38.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F38.jpg,phone_use
1,5,39,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F39.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F39.jpg,phone_use
1,5,4,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F4.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F4.jpg,phone_use
1,5,40,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F40.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F40.jpg,phone_use
1,5,41,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F41.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F41.jpg,phone_use
1,5,42,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F42.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F42.jpg,phone_use
1,5,43,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F43.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F43.jpg,phone_use
1,5,44,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F44.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F44.jpg,phone_use
1,5,45,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F45.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F45.jpg,phone_use
1,5,46,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F46.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F46.jpg,phone_use
1,5,47,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F47.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F47.jpg,phone_use
1,5,48,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F48.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F48.jpg,phone_use
1,5,49,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F49.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F49.jpg,phone_use
1,5,5,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F5.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F5.jpg,phone_use
1,5,50,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F50.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F50.jpg,phone_use
1,5,51,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F51.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F51.jpg,phone_use
1,5,52,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F52.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F52.jpg,phone_use
1,5,53,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F53.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F53.jpg,phone_use
1,5,54,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F54.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F54.jpg,phone_use
1,5,55,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F55.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F55.jpg,phone_use
1,5,56,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F56.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F56.jpg,phone_use
1,5,57,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F57.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F57.jpg,phone_use
1,5,58,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F58.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F58.jpg,phone_use
1,5,59,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F59.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F59.jpg,phone_use
1,5,6,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F6.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F6.jpg,phone_use
1,5,60,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F60.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F60.jpg,phone_use
1,5,61,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F61.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F61.jpg,phone_use
1,5,62,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F62.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F62.jpg,phone_use
1,5,63,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F63.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F63.jpg,phone_use
1,5,64,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F64.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F64.jpg,phone_use
1,5,65,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F65.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F65.jpg,phone_use
1,5,66,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F66.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F66.jpg,phone_use
1,5,67,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F67.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F67.jpg,phone_use
1,5,68,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F68.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F68.jpg,phone_use
1,5,69,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F69.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F69.jpg,phone_use
1,5,7,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F7.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F7.jpg,phone_use
1,5,70,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F70.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F70.jpg,phone_use
1,5,71,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F71.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F71.jpg,phone_use
1,5,72,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F72.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F72.jpg,phone_use
1,5,73,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F73.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F73.jpg,phone_use
1,5,74,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F74.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F74.jpg,phone_use
1,5,75,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F75.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F75.jpg,phone_use
1,5,76,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F76.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F76.jpg,phone_use
1,5,77,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F77.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F77.jpg,phone_use
1,5,78,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F78.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F78.jpg,phone_use
1,5,8,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F8.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F8.jpg,phone_use
1,5,9,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC5\RGB2_SUB1ACT5F9.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC5\RGB1_SUB1ACT5F9.jpg,phone_use
1,6,1,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F1.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F1.jpg,phone_use
1,6,10,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F10.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F10.jpg,phone_use
1,6,100,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F100.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F100.jpg,phone_use
1,6,101,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F101.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F101.jpg,phone_use
1,6,102,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F102.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F102.jpg,phone_use
1,6,103,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F103.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F103.jpg,phone_use
1,6,104,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F104.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F104.jpg,phone_use
1,6,105,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F105.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F105.jpg,phone_use
1,6,106,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F106.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F106.jpg,phone_use
1,6,107,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F107.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F107.jpg,phone_use
1,6,108,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F108.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F108.jpg,phone_use
1,6,109,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F109.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F109.jpg,phone_use
1,6,11,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F11.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F11.jpg,phone_use
1,6,110,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F110.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F110.jpg,phone_use
1,6,111,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F111.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F111.jpg,phone_use
1,6,12,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F12.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F12.jpg,phone_use
1,6,13,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F13.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F13.jpg,phone_use
1,6,14,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F14.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F14.jpg,phone_use
1,6,15,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F15.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F15.jpg,phone_use
1,6,16,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F16.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F16.jpg,phone_use
1,6,17,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F17.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F17.jpg,phone_use
1,6,18,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F18.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F18.jpg,phone_use
1,6,19,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F19.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F19.jpg,phone_use
1,6,2,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F2.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F2.jpg,phone_use
1,6,20,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F20.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F20.jpg,phone_use
1,6,21,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F21.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F21.jpg,phone_use
1,6,22,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F22.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F22.jpg,phone_use
1,6,23,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F23.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F23.jpg,phone_use
1,6,24,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F24.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F24.jpg,phone_use
1,6,25,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F25.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F25.jpg,phone_use
1,6,26,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F26.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F26.jpg,phone_use
1,6,27,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F27.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F27.jpg,phone_use
1,6,28,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F28.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F28.jpg,phone_use
1,6,29,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F29.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F29.jpg,phone_use
1,6,3,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F3.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F3.jpg,phone_use
1,6,30,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F30.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F30.jpg,phone_use
1,6,31,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F31.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F31.jpg,phone_use
1,6,32,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F32.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F32.jpg,phone_use
1,6,33,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F33.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F33.jpg,phone_use
1,6,34,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F34.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F34.jpg,phone_use
1,6,35,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F35.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F35.jpg,phone_use
1,6,36,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F36.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F36.jpg,phone_use
1,6,37,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F37.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F37.jpg,phone_use
1,6,38,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F38.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F38.jpg,phone_use
1,6,39,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F39.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F39.jpg,phone_use
1,6,4,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F4.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F4.jpg,phone_use
1,6,40,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F40.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F40.jpg,phone_use
1,6,41,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F41.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F41.jpg,phone_use
1,6,42,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F42.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F42.jpg,phone_use
1,6,43,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F43.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F43.jpg,phone_use
1,6,44,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F44.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F44.jpg,phone_use
1,6,45,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F45.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F45.jpg,phone_use
1,6,46,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F46.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F46.jpg,phone_use
1,6,47,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F47.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F47.jpg,phone_use
1,6,48,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F48.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F48.jpg,phone_use
1,6,49,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F49.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F49.jpg,phone_use
1,6,5,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F5.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F5.jpg,phone_use
1,6,50,D:\Skripsi\Experiment\data\raw\RGB2\S1\AC6\RGB2_SUB1ACT6F50.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S1\AC6\RGB1_SUB1ACT6F50.jpg,phone_use
