split,sample_id,formula,true_label,front_prob_safe,front_prob_phone,side_prob_safe,side_prob_phone,confidence_front,confidence_side,weight_front,weight_side,fused_prob_safe,fused_prob_phone,pred_label
val,S27_AC08_F00031,average_fusion,1,0.16891831,0.83108169,0.39144325,0.60855675,0.5,0.5,0.5,0.5,0.28018078,0.71981922,1
val,S27_AC08_F00061,average_fusion,1,0.13581318,0.86418682,0.43692207,0.56307793,0.5,0.5,0.5,0.5,0.28636762,0.71363238,1
val,S27_AC08_F00091,average_fusion,1,0.18572116,0.81427884,0.27689487,0.72310513,0.5,0.5,0.5,0.5,0.23130801,0.76869199,1
val,S27_AC09_F00001,average_fusion,1,0.17295003,0.82704997,0.15858501,0.84141499,0.5,0.5,0.5,0.5,0.16576752,0.83423248,1
val,S27_AC09_F00031,average_fusion,1,0.07145995,0.92854005,0.23564607,0.76435393,0.5,0.5,0.5,0.5,0.15355301,0.84644699,1
val,S27_AC09_F00061,average_fusion,1,0.19627929,0.80372071,0.25729233,0.74270767,0.5,0.5,0.5,0.5,0.22678581,0.77321419,1
val,S27_AC09_F00091,average_fusion,1,0.11681533,0.88318467,0.38352901,0.61647099,0.5,0.5,0.5,0.5,0.25017217,0.74982783,1
val,S41_AC01_F00001,average_fusion,0,0.31344563,0.68655437,0.27328908,0.72671092,0.5,0.5,0.5,0.5,0.29336736,0.70663264,1
val,S41_AC01_F00031,average_fusion,0,0.4465943,0.5534057,0.27288538,0.72711462,0.5,0.5,0.5,0.5,0.35973984,0.64026016,1
val,S41_AC01_F00061,average_fusion,0,0.75925405,0.24074595,0.39279604,0.60720396,0.5,0.5,0.5,0.5,0.57602505,0.42397495,0
val,S41_AC01_F00091,average_fusion,0,0.53722554,0.46277446,0.20470935,0.79529065,0.5,0.5,0.5,0.5,0.37096745,0.62903255,1
val,S41_AC01_F00121,average_fusion,0,0.51069281,0.48930719,0.24838281,0.75161719,0.5,0.5,0.5,0.5,0.37953781,0.62046219,1
val,S41_AC05_F00001,average_fusion,1,0.54098952,0.45901048,0.2425108,0.7574892,0.5,0.5,0.5,0.5,0.39175016,0.60824984,1
val,S41_AC05_F00031,average_fusion,1,0.4691956,0.5308044,0.21067935,0.78932065,0.5,0.5,0.5,0.5,0.33993748,0.66006252,1
val,S41_AC05_F00061,average_fusion,1,0.10973316,0.89026684,0.26773542,0.73226458,0.5,0.5,0.5,0.5,0.18873429,0.81126571,1
val,S41_AC05_F00091,average_fusion,1,0.17786139,0.82213861,0.13699162,0.86300838,0.5,0.5,0.5,0.5,0.15742651,0.84257349,1
val,S41_AC05_F00121,average_fusion,1,0.11227864,0.88772136,0.16815144,0.83184856,0.5,0.5,0.5,0.5,0.14021504,0.85978496,1
val,S41_AC06_F00001,average_fusion,1,0.5894331,0.4105669,0.17916501,0.82083499,0.5,0.5,0.5,0.5,0.38429905,0.61570095,1
val,S41_AC06_F00031,average_fusion,1,0.24542898,0.75457102,0.3066752,0.6933248,0.5,0.5,0.5,0.5,0.27605209,0.72394791,1
val,S41_AC06_F00061,average_fusion,1,0.29268748,0.70731252,0.23642135,0.76357865,0.5,0.5,0.5,0.5,0.26455441,0.73544559,1
val,S41_AC06_F00091,average_fusion,1,0.24267626,0.75732374,0.2141673,0.7858327,0.5,0.5,0.5,0.5,0.22842178,0.77157822,1
val,S41_AC06_F00121,average_fusion,1,0.10929829,0.89070171,0.18227559,0.81772441,0.5,0.5,0.5,0.5,0.14578694,0.85421306,1
val,S41_AC06_F00151,average_fusion,1,0.46552151,0.53447849,0.26625609,0.73374391,0.5,0.5,0.5,0.5,0.3658888,0.6341112,1
val,S41_AC07_F00001,average_fusion,1,0.20674682,0.79325318,0.31003666,0.68996334,0.5,0.5,0.5,0.5,0.25839174,0.74160826,1
val,S41_AC07_F00031,average_fusion,1,0.24315721,0.75684279,0.16120899,0.83879101,0.5,0.5,0.5,0.5,0.2021831,0.7978169,1
val,S41_AC07_F00061,average_fusion,1,0.18747747,0.81252253,0.14733642,0.85266358,0.5,0.5,0.5,0.5,0.16740695,0.83259305,1
val,S41_AC07_F00091,average_fusion,1,0.35790139,0.64209861,0.0982281,0.9017719,0.5,0.5,0.5,0.5,0.22806475,0.77193525,1
val,S41_AC07_F00121,average_fusion,1,0.17441976,0.82558024,0.13706911,0.86293089,0.5,0.5,0.5,0.5,0.15574443,0.84425557,1
val,S41_AC08_F00001,average_fusion,1,0.48291123,0.51708877,0.28176045,0.71823955,0.5,0.5,0.5,0.5,0.38233584,0.61766416,1
val,S41_AC08_F00031,average_fusion,1,0.1915077,0.8084923,0.34558034,0.65441966,0.5,0.5,0.5,0.5,0.26854402,0.73145598,1
val,S41_AC08_F00061,average_fusion,1,0.35789537,0.64210463,0.28538531,0.71461469,0.5,0.5,0.5,0.5,0.32164034,0.67835966,1
val,S41_AC08_F00091,average_fusion,1,0.341223,0.658777,0.19592422,0.80407578,0.5,0.5,0.5,0.5,0.26857361,0.73142639,1
val,S41_AC08_F00121,average_fusion,1,0.30209273,0.69790727,0.21481109,0.78518891,0.5,0.5,0.5,0.5,0.25845191,0.74154809,1
val,S41_AC09_F00001,average_fusion,1,0.34434074,0.65565926,0.4356032,0.5643968,0.5,0.5,0.5,0.5,0.38997197,0.61002803,1
val,S41_AC09_F00031,average_fusion,1,0.51120335,0.48879665,0.20874834,0.79125166,0.5,0.5,0.5,0.5,0.35997584,0.64002416,1
val,S41_AC09_F00061,average_fusion,1,0.29898942,0.70101058,0.23226422,0.76773578,0.5,0.5,0.5,0.5,0.26562682,0.73437318,1
val,S41_AC09_F00091,average_fusion,1,0.50443357,0.49556643,0.27280849,0.72719151,0.5,0.5,0.5,0.5,0.38862103,0.61137897,1
val,S41_AC09_F00121,average_fusion,1,0.14518434,0.85481566,0.23151654,0.76848346,0.5,0.5,0.5,0.5,0.18835044,0.81164956,1
val,S41_AC09_F00151,average_fusion,1,0.43924999,0.56075001,0.26867771,0.73132229,0.5,0.5,0.5,0.5,0.35396385,0.64603615,1
val,S41_AC09_F00181,average_fusion,1,0.0672695,0.9327305,0.32118481,0.67881519,0.5,0.5,0.5,0.5,0.19422716,0.80577284,1
val,S41_AC09_F00211,average_fusion,1,0.32326186,0.67673814,0.23652625,0.76347375,0.5,0.5,0.5,0.5,0.27989405,0.72010595,1
val,S01_AC01_F00001,legacy_adaptive_softmax,0,0.67851746,0.32148254,0.54759353,0.45240647,0.17851746,0.04759353,0.53268431,0.46731569,0.61733466,0.38266534,0
val,S01_AC01_F00031,legacy_adaptive_softmax,0,0.64711916,0.35288084,0.54346159,0.45653841,0.14711916,0.04346159,0.52589121,0.47410879,0.5979742,0.4020258,0
val,S01_AC01_F00061,legacy_adaptive_softmax,0,0.59691387,0.40308613,0.57989475,0.42010525,0.09691387,0.07989475,0.50425468,0.49574532,0.58847672,0.41152328,0
val,S01_AC01_F00091,legacy_adaptive_softmax,0,0.69248837,0.30751163,0.58147436,0.41852564,0.19248837,0.08147436,0.52772503,0.47227497,0.64005924,0.35994076,0
val,S01_AC05_F00001,legacy_adaptive_softmax,1,0.17066455,0.82933545,0.4904235,0.5095765,0.32933545,0.0095765,0.57926551,0.42073449,0.30519817,0.69480183,1
val,S01_AC05_F00031,legacy_adaptive_softmax,1,0.26763594,0.73236406,0.48675776,0.51324224,0.23236406,0.01324224,0.55456231,0.44543769,0.36524106,0.63475894,1
val,S01_AC05_F00061,legacy_adaptive_softmax,1,0.1711399,0.8288601,0.39579391,0.60420609,0.3288601,0.10420609,0.55592848,0.44407152,0.27090235,0.72909765,1
val,S01_AC06_F00001,legacy_adaptive_softmax,1,0.048554,0.951446,0.29191679,0.70808321,0.451446,0.20808321,0.56054219,0.43945781,0.15550168,0.84449832,1
val,S01_AC06_F00031,legacy_adaptive_softmax,1,0.29440004,0.70559996,0.30750668,0.69249332,0.20559996,0.19249332,0.50327661,0.49672339,0.30091041,0.69908959,1
val,S01_AC06_F00061,legacy_adaptive_softmax,1,0.35658914,0.64341086,0.41916943,0.58083057,0.14341086,0.08083057,0.51563997,0.48436003,0.38690053,0.61309947,1
val,S01_AC06_F00091,legacy_adaptive_softmax,1,0.35133362,0.64866638,0.48369378,0.51630622,0.14866638,0.01630622,0.53304182,0.46695818,0.41314028,0.58685972,1
val,S01_AC07_F00001,legacy_adaptive_softmax,1,0.33459806,0.66540194,0.29282415,0.70717585,0.16540194,0.20717585,0.48955804,0.51044196,0.31327491,0.68672509,1
val,S01_AC07_F00031,legacy_adaptive_softmax,1,0.18035942,0.81964058,0.28041667,0.71958333,0.31964058,0.21958333,0.52499346,0.47500654,0.22788727,0.77211273,1
val,S01_AC07_F00061,legacy_adaptive_softmax,1,0.1419605,0.8580395,0.17343062,0.82656938,0.3580395,0.32656938,0.50786688,0.49213312,0.15744799,0.84255201,1
val,S01_AC07_F00091,legacy_adaptive_softmax,1,0.24318343,0.75681657,0.32533288,0.67466712,0.25681657,0.17466712,0.52052582,0.47947418,0.28257197,0.71742803,1
val,S01_AC08_F00001,legacy_adaptive_softmax,1,0.2022413,0.7977587,0.49428904,0.50571096,0.2977587,0.00571096,0.57249738,0.42750262,0.32709248,0.67290752,1
val,S01_AC08_F00031,legacy_adaptive_softmax,1,0.18095696,0.81904304,0.37091947,0.62908053,0.31904304,0.12908053,0.54734833,0.45265167,0.26694381,0.73305619,1
val,S01_AC08_F00061,legacy_adaptive_softmax,1,0.24371243,0.75628757,0.4834218,0.5165782,0.25628757,0.0165782,0.55964203,0.44035797,0.34927036,0.65072964,1
val,S01_AC08_F00091,legacy_adaptive_softmax,1,0.11862838,0.88137162,0.54537871,0.45462129,0.38137162,0.04537871,0.58321682,0.41678318,0.29649074,0.70350926,1
val,S01_AC09_F00001,legacy_adaptive_softmax,1,0.28115386,0.71884614,0.4552753,0.5447247,0.21884614,0.0447247,0.54342071,0.45657929,0.3606541,0.6393459,1
val,S01_AC09_F00031,legacy_adaptive_softmax,1,0.15888745,0.84111255,0.37530893,0.62469107,0.34111255,0.12469107,0.55389517,0.44610483,0.25543412,0.74456588,1
val,S01_AC09_F00061,legacy_adaptive_softmax,1,0.18695241,0.81304759,0.42480898,0.57519102,0.31304759,0.07519102,0.55918537,0.44081463,0.29180307,0.70819693,1
val,S02_AC01_F00001,legacy_adaptive_softmax,0,0.14110088,0.85889912,0.43799675,0.56200325,0.35889912,0.06200325,0.57368351,0.42631649,0.26767249,0.73232751,1
val,S02_AC01_F00031,legacy_adaptive_softmax,0,0.54876789,0.45123211,0.39342874,0.60657126,0.04876789,0.10657126,0.48555318,0.51444682,0.46885416,0.53114584,1
val,S02_AC01_F00061,legacy_adaptive_softmax,0,0.5368236,0.4631764,0.50433934,0.49566066,0.0368236,0.00433934,0.50812035,0.49187965,0.52084525,0.47915475,0
val,S02_AC01_F00091,legacy_adaptive_softmax,0,0.56200248,0.43799752,0.42692453,0.57307547,0.06200248,0.07307547,0.49723178,0.50276822,0.49408958,0.50591042,1
val,S02_AC01_F00121,legacy_adaptive_softmax,0,0.53464293,0.46535707,0.53413516,0.46586484,0.03464293,0.03413516,0.50012694,0.49987306,0.53438911,0.46561089,0
val,S02_AC05_F00001,legacy_adaptive_softmax,1,0.77406563,0.22593437,0.47624755,0.52375245,0.27406563,0.02375245,0.56225358,0.43774642,0.64369683,0.35630317,0
val,S02_AC05_F00031,legacy_adaptive_softmax,1,0.51017526,0.48982474,0.46392202,0.53607798,0.01017526,0.03607798,0.49352468,0.50647532,0.48674914,0.51325086,1
val,S02_AC05_F00061,legacy_adaptive_softmax,1,0.45391482,0.54608518,0.4554261,0.5445739,0.04608518,0.0445739,0.50037782,0.49962218,0.45466989,0.54533011,1
val,S02_AC05_F00091,legacy_adaptive_softmax,1,0.45269608,0.54730392,0.41484332,0.58515668,0.04730392,0.08515668,0.49053794,0.50946206,0.43341154,0.56658846,1
val,S02_AC05_F00121,legacy_adaptive_softmax,1,0.4708029,0.5291971,0.3518669,0.6481331,0.0291971,0.1481331,0.470301,0.529699,0.40780262,0.59219738,1
val,S02_AC05_F00151,legacy_adaptive_softmax,1,0.42045677,0.57954323,0.44043976,0.55956024,0.07954323,0.05956024,0.50499558,0.49500442,0.43034844,0.56965156,1
val,S02_AC05_F00181,legacy_adaptive_softmax,1,0.47235471,0.52764529,0.34358537,0.65641463,0.02764529,0.15641463,0.46785208,0.53214792,0.40383037,0.59616963,1
val,S02_AC06_F00001,legacy_adaptive_softmax,1,0.64565456,0.35434544,0.56597331,0.43402669,0.14565456,0.06597331,0.51990978,0.48009022,0.60740037,0.39259963,0
val,S02_AC06_F00031,legacy_adaptive_softmax,1,0.51187447,0.48812553,0.47003549,0.52996451,0.01187447,0.02996451,0.49547761,0.50452239,0.49076577,0.50923423,1
val,S02_AC06_F00061,legacy_adaptive_softmax,1,0.63964009,0.36035991,0.53746879,0.46253121,0.13964009,0.03746879,0.52552063,0.47447937,0.59116192,0.40883808,0
val,S02_AC06_F00091,legacy_adaptive_softmax,1,0.66202664,0.33797336,0.48044246,0.51955754,0.16202664,0.01955754,0.53555715,0.46444285,0.57769117,0.42230883,0
val,S02_AC06_F00121,legacy_adaptive_softmax,1,0.38545197,0.61454803,0.3380087,0.6619913,0.11454803,0.1619913,0.48814141,0.51185859,0.36116773,0.63883227,1
val,S02_AC07_F00001,legacy_adaptive_softmax,1,0.59499854,0.40500146,0.47475088,0.52524912,0.09499854,0.02524912,0.51743029,0.48256971,0.53697066,0.46302934,0
val,S02_AC07_F00031,legacy_adaptive_softmax,1,0.24741679,0.75258321,0.39304739,0.60695261,0.25258321,0.10695261,0.53634344,0.46365656,0.31493938,0.68506062,1
val,S02_AC07_F00061,legacy_adaptive_softmax,1,0.08803958,0.91196042,0.34168786,0.65831214,0.41196042,0.15831214,0.56307426,0.43692574,0.19886504,0.80113496,1
val,S02_AC07_F00091,legacy_adaptive_softmax,1,0.09243256,0.90756744,0.37371629,0.62628371,0.40756744,0.12628371,0.56986092,0.43013908,0.21342369,0.78657631,1
val,S02_AC07_F00121,legacy_adaptive_softmax,1,0.1159901,0.8840099,0.27464968,0.72535032,0.3840099,0.22535032,0.5395819,0.4604181,0.18903984,0.81096016,1
val,S02_AC08_F00001,legacy_adaptive_softmax,1,0.26639348,0.73360652,0.59259871,0.40740129,0.23360652,0.09259871,0.53519366,0.46480634,0.41801574,0.58198426,1
val,S02_AC08_F00031,legacy_adaptive_softmax,1,0.590462,0.409538,0.34066111,0.65933889,0.090462,0.15933889,0.48278758,0.51721242,0.46126188,0.53873812,1
val,S02_AC08_F00061,legacy_adaptive_softmax,1,0.48423415,0.51576585,0.36292183,0.63707817,0.01576585,0.13707817,0.46970906,0.53029094,0.41990333,0.58009667,1
val,S02_AC08_F00091,legacy_adaptive_softmax,1,0.66571409,0.33428591,0.34162843,0.65837157,0.16571409,0.15837157,0.50183562,0.49816438,0.50426616,0.49573384,0
val,S02_AC08_F00121,legacy_adaptive_softmax,1,0.81380469,0.18619531,0.36566907,0.63433093,0.31380469,0.13433093,0.54474839,0.45525161,0.60979023,0.39020977,0
val,S02_AC09_F00001,legacy_adaptive_softmax,1,0.66266918,0.33733082,0.3056798,0.6943202,0.16266918,0.1943202,0.49208791,0.50791209,0.48134996,0.51865004,1
val,S02_AC09_F00031,legacy_adaptive_softmax,1,0.29563898,0.70436102,0.38682956,0.61317044,0.20436102,0.11317044,0.52278186,0.47721814,0.33915678,0.66084322,1
val,S02_AC09_F00061,legacy_adaptive_softmax,1,0.34847319,0.65152681,0.35655636,0.64344364,0.15152681,0.14344364,0.50202078,0.49797922,0.35249844,0.64750156,1
val,S02_AC09_F00091,legacy_adaptive_softmax,1,0.09134227,0.90865773,0.42245579,0.57754421,0.40865773,0.07754421,0.58203029,0.41796971,0.22973769,0.77026231,1
val,S03_AC01_F00001,legacy_adaptive_softmax,0,0.57804191,0.42195809,0.51757336,0.48242664,0.07804191,0.01757336,0.51511253,0.48488747,0.54872147,0.45127853,0
val,S03_AC01_F00031,legacy_adaptive_softmax,0,0.62459415,0.37540585,0.53705904,0.46294096,0.12459415,0.03705904,0.52186982,0.47813018,0.58274097,0.41725903,0
val,S03_AC01_F00061,legacy_adaptive_softmax,0,0.5999566,0.4000434,0.57154262,0.42845738,0.0999566,0.07154262,0.50710302,0.49289698,0.58595144,0.41404856,0
val,S03_AC01_F00091,legacy_adaptive_softmax,0,0.70857638,0.29142362,0.58021826,0.41978174,0.20857638,0.08021826,0.53204555,0.46795445,0.64851062,0.35148938,0
val,S03_AC01_F00121,legacy_adaptive_softmax,0,0.06131673,0.93868327,0.48568904,0.51431096,0.43868327,0.01431096,0.60452903,0.39547097,0.22914366,0.77085634,1
val,S03_AC05_F00001,legacy_adaptive_softmax,1,0.20485234,0.79514766,0.18584496,0.81415504,0.29514766,0.31415504,0.4952483,0.5047517,0.19525833,0.80474167,1
val,S03_AC05_F00031,legacy_adaptive_softmax,1,0.17705494,0.82294506,0.23981512,0.76018488,0.32294506,0.26018488,0.5156849,0.4843151,0.20745064,0.79254936,1
val,S03_AC05_F00061,legacy_adaptive_softmax,1,0.24632293,0.75367707,0.33953947,0.66046053,0.25367707,0.16046053,0.52328727,0.47671273,0.29076044,0.70923956,1
val,S03_AC05_F00091,legacy_adaptive_softmax,1,0.2646656,0.7353344,0.19098443,0.80901557,0.2353344,0.30901557,0.48158804,0.51841196,0.2264684,0.7735316,1
val,S03_AC05_F00121,legacy_adaptive_softmax,1,0.27407235,0.72592765,0.48472756,0.51527244,0.22592765,0.01527244,0.55246991,0.44753009,0.36834689,0.63165311,1
val,S03_AC06_F00001,legacy_adaptive_softmax,1,0.26647884,0.73352116,0.25156599,0.74843401,0.23352116,0.24843401,0.49627186,0.50372814,0.25896682,0.74103318,1
val,S03_AC06_F00031,legacy_adaptive_softmax,1,0.51627225,0.48372775,0.32692355,0.67307645,0.01627225,0.17307645,0.46087907,0.53912093,0.4141904,0.5858096,1
val,S03_AC06_F00061,legacy_adaptive_softmax,1,0.2428205,0.7571795,0.36088395,0.63911605,0.2571795,0.13911605,0.52948163,0.47051837,0.29837152,0.70162848,1
val,S03_AC06_F00091,legacy_adaptive_softmax,1,0.15341079,0.84658921,0.30009067,0.69990933,0.34658921,0.19990933,0.53660436,0.46339564,0.22138161,0.77861839,1
val,S03_AC06_F00121,legacy_adaptive_softmax,1,0.26883692,0.73116308,0.1858356,0.8141644,0.23116308,0.3141644,0.47926158,0.52073842,0.22561494,0.77438506,1
val,S03_AC07_F00001,legacy_adaptive_softmax,1,0.10434383,0.89565617,0.38451684,0.61548316,0.39565617,0.11548316,0.56958864,0.43041136,0.22493348,0.77506652,1
val,S03_AC07_F00031,legacy_adaptive_softmax,1,0.2609635,0.7390365,0.28589201,0.71410799,0.2390365,0.21410799,0.5062318,0.4937682,0.27327241,0.72672759,1
val,S03_AC07_F00061,legacy_adaptive_softmax,1,0.13651806,0.86348194,0.32054144,0.67945856,0.36348194,0.17945856,0.54587645,0.45412355,0.22008741,0.77991259,1
val,S03_AC07_F00091,legacy_adaptive_softmax,1,0.15055096,0.84944904,0.19159508,0.80840492,0.34944904,0.30840492,0.51025959,0.48974041,0.17065192,0.82934808,1
val,S03_AC07_F00121,legacy_adaptive_softmax,1,0.22086823,0.77913177,0.26712048,0.73287952,0.27913177,0.23287952,0.511561,0.488439,0.24345963,0.75654037,1
val,S03_AC07_F00151,legacy_adaptive_softmax,1,0.21324569,0.78675431,0.23004937,0.76995063,0.28675431,0.26995063,0.50420082,0.49579918,0.22157694,0.77842306,1
val,S03_AC07_F00181,legacy_adaptive_softmax,1,0.10639668,0.89360332,0.08916879,0.91083121,0.39360332,0.41083121,0.49569313,0.50430687,0.09770853,0.90229147,1
val,S03_AC08_F00001,legacy_adaptive_softmax,1,0.43296927,0.56703073,0.49675137,0.50324863,0.06703073,0.00324863,0.51594012,0.48405988,0.46384363,0.53615637,1
val,S03_AC08_F00031,legacy_adaptive_softmax,1,0.20399803,0.79600197,0.44658834,0.55341166,0.29600197,0.05341166,0.56035189,0.43964811,0.3106524,0.6893476,1
val,S03_AC08_F00061,legacy_adaptive_softmax,1,0.1857118,0.8142882,0.46052361,0.53947639,0.3142882,0.03947639,0.56827381,0.43172619,0.30435525,0.69564475,1
val,S03_AC08_F00091,legacy_adaptive_softmax,1,0.1108259,0.8891741,0.44584656,0.55415344,0.3891741,0.05415344,0.58298048,0.41701952,0.25053605,0.74946395,1
val,S03_AC08_F00121,legacy_adaptive_softmax,1,0.68741521,0.31258479,0.42055225,0.57944775,0.18741521,0.07944775,0.52696568,0.47303432,0.56117987,0.43882013,0
val,S03_AC08_F00151,legacy_adaptive_softmax,1,0.54552978,0.45447022,0.43064672,0.56935328,0.04552978,0.06935328,0.49404441,0.50595559,0.48740405,0.51259595,1
val,S03_AC09_F00001,legacy_adaptive_softmax,1,0.17805916,0.82194084,0.50653389,0.49346611,0.32194084,0.00653389,0.57820448,0.42179552,0.31660833,0.68339167,1
val,S03_AC09_F00031,legacy_adaptive_softmax,1,0.45133567,0.54866433,0.4240821,0.5759179,0.04866433,0.0759179,0.49318703,0.50681297,0.43752321,0.56247679,1
val,S03_AC09_F00061,legacy_adaptive_softmax,1,0.20599931,0.79400069,0.51595357,0.48404643,0.29400069,0.01595357,0.56906738,0.43093262,0.33956871,0.66043129,1
val,S03_AC09_F00091,legacy_adaptive_softmax,1,0.05780309,0.94219691,0.48254299,0.51745701,0.44219691,0.01745701,0.60461691,0.39538309,0.22573807,0.77426193,1
val,S03_AC09_F00121,legacy_adaptive_softmax,1,0.19103873,0.80896127,0.45034367,0.54965633,0.30896127,0.04965633,0.56446542,0.43553458,0.303975,0.696025,1
val,S15_AC01_F00001,legacy_adaptive_softmax,0,0.42769206,0.57230794,0.523581,0.476419,0.07230794,0.023581,0.51217933,0.48782067,0.47446866,0.52553134,1
val,S15_AC01_F00031,legacy_adaptive_softmax,0,0.76561508,0.23438492,0.54473501,0.45526499,0.26561508,0.04473501,0.5549966,0.4450034,0.6673227,0.3326773,0
val,S15_AC01_F00061,legacy_adaptive_softmax,0,0.84882228,0.15117772,0.52642068,0.47357932,0.34882228,0.02642068,0.57990943,0.42009057,0.71338441,0.28661559,0
val,S15_AC01_F00091,legacy_adaptive_softmax,0,0.74394268,0.25605732,0.54377744,0.45622256,0.24394268,0.04377744,0.5498749,0.4501251,0.65384328,0.34615672,0
val,S15_AC05_F00001,legacy_adaptive_softmax,1,0.47287297,0.52712703,0.3173849,0.6826151,0.02712703,0.1826151,0.46120611,0.53879389,0.38909695,0.61090305,1
val,S15_AC05_F00031,legacy_adaptive_softmax,1,0.50201303,0.49798697,0.29839402,0.70160598,0.00201303,0.20160598,0.45026676,0.54973324,0.39007689,0.60992311,1
val,S15_AC05_F00061,legacy_adaptive_softmax,1,0.31347775,0.68652225,0.38100529,0.61899471,0.18652225,0.11899471,0.51687547,0.48312453,0.34610196,0.65389804,1
val,S15_AC06_F00001,legacy_adaptive_softmax,1,0.06831783,0.93168217,0.38254297,0.61745703,0.43168217,0.11745703,0.57791623,0.42208377,0.20094716,0.79905284,1
val,S15_AC06_F00031,legacy_adaptive_softmax,1,0.21439666,0.78560334,0.52927709,0.47072291,0.28560334,0.02927709,0.56373299,0.43626701,0.3517686,0.6482314,1
val,S15_AC06_F00061,legacy_adaptive_softmax,1,0.31117791,0.68882209,0.42039716,0.57960284,0.18882209,0.07960284,0.5272777,0.4727223,0.36280829,0.63719171,1
val,S15_AC06_F00091,legacy_adaptive_softmax,1,0.29592365,0.70407635,0.48795921,0.51204079,0.20407635,0.01204079,0.54786189,0.45213811,0.38275024,0.61724976,1
val,S15_AC07_F00001,legacy_adaptive_softmax,1,0.04968977,0.95031023,0.15847164,0.84152836,0.45031023,0.34152836,0.52716868,0.47283132,0.10112525,0.89887475,1
val,S15_AC07_F00031,legacy_adaptive_softmax,1,0.14708722,0.85291278,0.30258709,0.69741291,0.35291278,0.19741291,0.53879682,0.46120318,0.21880425,0.78119575,1
val,S15_AC07_F00061,legacy_adaptive_softmax,1,0.2935403,0.7064597,0.2827943,0.7172057,0.2064597,0.2172057,0.49731353,0.50268647,0.28813843,0.71186157,1
val,S15_AC08_F00001,legacy_adaptive_softmax,1,0.13609153,0.86390847,0.38194585,0.61805415,0.36390847,0.11805415,0.56115585,0.43884415,0.24398326,0.75601674,1
val,S15_AC08_F00031,legacy_adaptive_softmax,1,0.14326435,0.85673565,0.52982584,0.47017416,0.35673565,0.02982584,0.5810073,0.4189927,0.30523079,0.69476921,1
val,S15_AC08_F00061,legacy_adaptive_softmax,1,0.14593053,0.85406947,0.48134959,0.51865041,0.35406947,0.01865041,0.58307733,0.41692267,0.28577434,0.71422566,1
val,S15_AC08_F00091,legacy_adaptive_softmax,1,0.1046809,0.8953191,0.46886653,0.53113347,0.3953191,0.03113347,0.59005328,0.40994672,0.2539776,0.7460224,1
val,S15_AC08_F00121,legacy_adaptive_softmax,1,0.22036183,0.77963817,0.39285439,0.60714561,0.27963817,0.10714561,0.54301654,0.45698346,0.29918808,0.70081192,1
val,S15_AC09_F00001,legacy_adaptive_softmax,1,0.34426057,0.65573943,0.46467966,0.53532034,0.15573943,0.03532034,0.53006845,0.46993155,0.4008493,0.5991507,1
val,S15_AC09_F00031,legacy_adaptive_softmax,1,0.08884579,0.91115421,0.29297036,0.70702964,0.41115421,0.20702964,0.55085469,0.44914531,0.18052738,0.81947262,1
val,S15_AC09_F00061,legacy_adaptive_softmax,1,0.1583432,0.8416568,0.1314671,0.8685329,0.3416568,0.3685329,0.49328138,0.50671862,0.14472458,0.85527542,1
val,S15_AC09_F00091,legacy_adaptive_softmax,1,0.21455586,0.78544414,0.33773071,0.66226929,0.28544414,0.16226929,0.53075484,0.46924516,0.27235506,0.72764494,1
val,S15_AC09_F00121,legacy_adaptive_softmax,1,0.16415942,0.83584058,0.33380049,0.66619951,0.33584058,0.16619951,0.54230885,0.45769115,0.24180264,0.75819736,1
val,S20_AC01_F00001,legacy_adaptive_softmax,0,0.43050981,0.56949019,0.23013008,0.76986992,0.06949019,0.26986992,0.45007202,0.54992798,0.32031538,0.67968462,1
val,S20_AC01_F00031,legacy_adaptive_softmax,0,0.43107224,0.56892776,0.28488731,0.71511269,0.06892776,0.21511269,0.46351871,0.53648129,0.35264676,0.64735324,1
val,S20_AC01_F00061,legacy_adaptive_softmax,0,0.32538718,0.67461282,0.32195646,0.67804354,0.17461282,0.17804354,0.49914232,0.50085768,0.32366888,0.67633112,1
val,S20_AC01_F00091,legacy_adaptive_softmax,0,0.37847173,0.62152827,0.29492539,0.70507461,0.12152827,0.20507461,0.47912556,0.52087444,0.33495458,0.66504542,1
